id,device,country,region,last_android_version,last_update_date
sm-r9650/chc,galaxy watch6 classic,China,Asia,,2024-04-17
sm-x716b/ect,galaxy tab s9 5g,Nigeria,Africa,android 14.0,2024-05-23
sm-x816b/afr,galaxy tab s9+ 5g,Kenya,Africa,android 14.0,2024-05-22
sm-x816b/xfv,galaxy tab s9+ 5g,South Africa,Africa,android 14.0,2024-05-22
sm-x816b/xfe,galaxy tab s9+ 5g,South Africa,Africa,android 14.0,2024-05-22
sm-x716b/acr,galaxy tab s9 5g,Saudi Arabia,Asia,android 14.0,2024-05-23
sm-x716b/xfe,galaxy tab s9 5g,South Africa,Africa,android 14.0,2024-05-23
sm-x716b/xfv,galaxy tab s9 5g,South Africa,Africa,android 14.0,2024-05-23
sm-x716b/xfa,galaxy tab s9 5g,South Africa,Africa,android 14.0,2024-05-23
sm-x816b/xfa,galaxy tab s9+ 5g,South Africa,Africa,android 14.0,2024-05-22
sm-r9450/chc,galaxy watch6,China,Asia,,2024-04-17
sm-x816b/ect,galaxy tab s9+ 5g,Nigeria,Africa,android 14.0,2024-05-22
sm-x516b/bri,galaxy tab s9 fe 5g,Taiwan,Asia,android 14.0,2024-05-20
sm-x516b/tgy,galaxy tab s9 fe 5g,Hong Kong,Asia,android 14.0,2024-05-20
sm-x510/zto,galaxy tab s9 fe,Brazil,Americas,android 14.0,2024-04-15
sm-x616b/cho,galaxy tab s9 fe+ 5g,Chile,Americas,android 14.0,2024-05-27
sm-x610/zto,galaxy tab s9 fe+,Brazil,Americas,android 14.0,2024-04-15
sm-x510/bri,galaxy tab s9 fe,Taiwan,Asia,android 13.0,2023-12-11
sm-x510/tgy,galaxy tab s9 fe,Hong Kong,Asia,android 13.0,2023-12-11
sm-x516b/cho,galaxy tab s9 fe 5g,Chile,Americas,android 14.0,2024-05-28
sm-r925u/cct,galaxy watch5 pro,USA,Americas,,2024-03-23
sm-r905u/cct,galaxy watch5,USA,Americas,,2024-03-23
sm-r915u/cct,galaxy watch5,USA,Americas,,2024-03-23
sm-r955u/usc,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r955u/vzw,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r955u/xaa,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r955u/tmb,galaxy watch6 classic,USA,Americas,,2024-04-13
sm-r955u/acg,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r955u/att,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r955u/cct,galaxy watch6 classic,USA,Americas,,2024-04-15
sm-r935u/xaa,galaxy watch6,USA,Americas,,2024-04-12
sm-r935u/vzw,galaxy watch6,USA,Americas,,2024-04-12
sm-r935u/usc,galaxy watch6,USA,Americas,,2024-04-12
sm-r935u/tmb,galaxy watch6,USA,Americas,,2024-04-13
sm-r965u/xaa,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r965u/vzw,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r965u/usc,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r965u/tmb,galaxy watch6 classic,USA,Americas,,2024-04-13
sm-r965u/cct,galaxy watch6 classic,USA,Americas,,2024-04-15
sm-r965u/att,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r965u/acg,galaxy watch6 classic,USA,Americas,,2024-04-12
sm-r935u/cct,galaxy watch6,USA,Americas,,2024-04-15
sm-r935u/acg,galaxy watch6,USA,Americas,,2024-04-12
sm-r935u/att,galaxy watch6,USA,Americas,,2024-04-12
sm-r945u/vzw,galaxy watch6,USA,Americas,,2024-04-12
sm-r945u/usc,galaxy watch6,USA,Americas,,2024-04-12
sm-r945u/xaa,galaxy watch6,USA,Americas,,2024-04-12
sm-r945u/att,galaxy watch6,USA,Americas,,2024-04-12
sm-r945u/acg,galaxy watch6,USA,Americas,,2024-04-12
sm-r945u/cct,galaxy watch6,USA,Americas,,2024-04-15
sm-r945u/tmb,galaxy watch6,USA,Americas,,2024-04-13
sm-p613/tpa,galaxy tab s6 lite,Panama,Americas,android 14.0,2024-04-19
sm-e346b/ins,sm-e346b,India,Asia,android 14.0,2024-02-13
sm-r875u/cct,galaxy watch4,USA,Americas,,2024-03-27
sm-r895u/cct,galaxy watch4 classic,USA,Americas,,2024-03-27
sm-r885u/cct,galaxy watch4 classic,USA,Americas,,2024-03-27
sm-r865u/cct,galaxy watch4,USA,Americas,,2024-03-27
sm-a057f/thl,galaxy a05s,Thailand,Asia,android 14.0,2024-03-20
sm-r965f/lux,galaxy watch6 classic,Luxembourg,Europe,,2024-04-17
sm-r965f/itv,galaxy watch6 classic,Italy,Europe,,2024-04-17
sm-r965f/ins,galaxy watch6 classic,India,Asia,,2024-04-17
sm-r965f/ilo,galaxy watch6 classic,Israel,Asia,,2024-04-17
sm-r965f/eur,galaxy watch6 classic,Greece,Europe,,2024-04-17
sm-r965f/dbt,galaxy watch6 classic,Germany,Europe,,2024-04-22
sm-r965f/bri,galaxy watch6 classic,Taiwan,Asia,,2024-04-17
sm-r965f/bgl,galaxy watch6 classic,Bulgaria,Europe,,2024-04-17
sm-r965f/aut,galaxy watch6 classic,Switzerland,Europe,,2024-04-17
sm-r965f/ato,galaxy watch6 classic,Austria,Europe,,2024-04-17
sm-r965f/btu,galaxy watch6 classic,United Kingdom,Europe,,2024-04-17
sm-r965f/nee,galaxy watch6 classic,Nordic countries,,,2024-04-17
sm-r955f/xsa,galaxy watch6 classic,Australia,Oceania,,2024-04-17
sm-r955f/xme,galaxy watch6 classic,Malaysia,Asia,,2024-04-17
sm-r955f/xfa,galaxy watch6 classic,South Africa,Africa,,2024-04-17
sm-r955f/xez,galaxy watch6 classic,Czech Republic,Europe,,2024-04-17
sm-r955f/xeh,galaxy watch6 classic,Hungary,Europe,,2024-04-17
sm-r955f/xef,galaxy watch6 classic,France,Europe,,2024-04-17
sm-r955f/xac,galaxy watch6 classic,Canada,Americas,,2024-04-17
sm-r955f/tph,galaxy watch6 classic,Portugal,Europe,,2024-04-17
sm-r955f/xeo,galaxy watch6 classic,Poland,Europe,,2024-04-17
sm-r955f/xsg,galaxy watch6 classic,United Arab Emirates,Asia,,2024-04-17
sm-r955f/zto,galaxy watch6 classic,Brazil,Americas,,2024-04-17
sm-r955f/xxv,galaxy watch6 classic,Vietnam,Asia,,2024-04-17
sm-r955f/xtc,galaxy watch6 classic,Philippines,Asia,,2024-04-17
sm-r955f/xsp,galaxy watch6 classic,Singapore,Asia,,2024-04-17
sm-r965f/phe,galaxy watch6 classic,Spain,Europe,,2024-04-17
sm-r965f/phn,galaxy watch6 classic,Netherlands,Europe,,2024-04-17
sm-r965f/rom,galaxy watch6 classic,Romania,Europe,,2024-04-17
sm-r965f/xtc,galaxy watch6 classic,Philippines,Asia,,2024-04-17
sm-r965f/xsp,galaxy watch6 classic,Singapore,Asia,,2024-04-17
sm-r965f/xsg,galaxy watch6 classic,United Arab Emirates,Asia,,2024-04-17
sm-r965f/xsa,galaxy watch6 classic,Australia,Oceania,,2024-04-17
sm-r965f/xme,galaxy watch6 classic,Malaysia,Asia,,2024-04-17
sm-r965f/xfa,galaxy watch6 classic,South Africa,Africa,,2024-04-17
sm-r965f/xez,galaxy watch6 classic,Czech Republic,Europe,,2024-04-17
sm-r965f/xeo,galaxy watch6 classic,Poland,Europe,,2024-04-17
sm-r965f/xeh,galaxy watch6 classic,Hungary,Europe,,2024-04-17
sm-r965f/xef,galaxy watch6 classic,France,Europe,,2024-04-17
sm-r965f/xac,galaxy watch6 classic,Canada,Americas,,2024-04-17
sm-r965f/tph,galaxy watch6 classic,Portugal,Europe,,2024-04-17
sm-r965f/thl,galaxy watch6 classic,Thailand,Asia,,2024-04-17
sm-r965f/tgy,galaxy watch6 classic,Hong Kong,Asia,,2024-04-17
sm-r965f/sio,galaxy watch6 classic,Slovakia,Europe,,2024-04-17
sm-r965f/sek,galaxy watch6 classic,Ukraine,Europe,,2024-04-17
sm-r965f/see,galaxy watch6 classic,South East Europe,,,2024-04-17
sm-r965f/seb,galaxy watch6 classic,Baltic,,,2024-04-17
sm-r965f/xxv,galaxy watch6 classic,Vietnam,Asia,,2024-04-17
sm-r965f/zto,galaxy watch6 classic,Brazil,Americas,,2024-04-17
sm-r955f/thl,galaxy watch6 classic,Thailand,Asia,,2024-04-17
sm-r945f/ato,galaxy watch6,Austria,Europe,,2024-04-17
sm-r945f/aut,galaxy watch6,Switzerland,Europe,,2024-04-17
sm-r945f/bri,galaxy watch6,Taiwan,Asia,,2024-04-17
sm-r945f/thl,galaxy watch6,Thailand,Asia,,2024-04-17
sm-r945f/tgy,galaxy watch6,Hong Kong,Asia,,2024-04-17
sm-r945f/sio,galaxy watch6,Slovakia,Europe,,2024-04-17
sm-r945f/sek,galaxy watch6,Ukraine,Europe,,2024-04-17
sm-r945f/see,galaxy watch6,South East Europe,,,2024-04-17
sm-r945f/seb,galaxy watch6,Baltic,,,2024-04-17
sm-x716b/tpa,galaxy tab s9 5g,Panama,Americas,android 14.0,2024-04-19
sm-r945f/rom,galaxy watch6,Romania,Europe,,2024-04-17
sm-x716b/upo,galaxy tab s9 5g,Uruguay,Americas,android 14.0,2024-04-19
sm-r945f/phn,galaxy watch6,Netherlands,Europe,,2024-04-17
sm-r945f/bgl,galaxy watch6,Bulgaria,Europe,,2024-04-17
sm-r945f/phe,galaxy watch6,Spain,Europe,,2024-04-17
sm-r945f/lux,galaxy watch6,Luxembourg,Europe,,2024-04-17
sm-r945f/itv,galaxy watch6,Italy,Europe,,2024-04-17
sm-r945f/ins,galaxy watch6,India,Asia,,2024-04-17
sm-r945f/ilo,galaxy watch6,Israel,Asia,,2024-04-17
sm-r945f/eur,galaxy watch6,Greece,Europe,,2024-04-17
sm-r945f/dbt,galaxy watch6,Germany,Europe,,2024-04-22
sm-r945f/btu,galaxy watch6,United Kingdom,Europe,,2024-04-17
sm-r945f/nee,galaxy watch6,Nordic countries,,,2024-04-17
sm-r935f/sio,galaxy watch6,Slovakia,Europe,,2024-04-17
sm-r935f/sek,galaxy watch6,Ukraine,Europe,,2024-04-17
sm-r935f/see,galaxy watch6,South East Europe,,,2024-04-17
sm-r935f/seb,galaxy watch6,Baltic,,,2024-04-17
sm-r935f/rom,galaxy watch6,Romania,Europe,,2024-04-17
sm-r935f/phn,galaxy watch6,Netherlands,Europe,,2024-04-17
sm-r935f/phe,galaxy watch6,Spain,Europe,,2024-04-17
sm-r935f/nee,galaxy watch6,Nordic countries,,,2024-04-17
sm-r935f/lux,galaxy watch6,Luxembourg,Europe,,2024-04-17
sm-r935f/tgy,galaxy watch6,Hong Kong,Asia,,2024-04-17
sm-r935f/ins,galaxy watch6,India,Asia,,2024-04-17
sm-r935f/ilo,galaxy watch6,Israel,Asia,,2024-04-17
sm-r935f/eur,galaxy watch6,Greece,Europe,,2024-04-17
sm-r935f/dbt,galaxy watch6,Germany,Europe,,2024-04-22
sm-r935f/btu,galaxy watch6,United Kingdom,Europe,,2024-04-17
sm-r935f/bri,galaxy watch6,Taiwan,Asia,,2024-04-17
sm-r935f/bgl,galaxy watch6,Bulgaria,Europe,,2024-04-17
sm-r935f/aut,galaxy watch6,Switzerland,Europe,,2024-04-17
sm-r935f/ato,galaxy watch6,Austria,Europe,,2024-04-17
sm-r935f/itv,galaxy watch6,Italy,Europe,,2024-04-17
sm-r935f/thl,galaxy watch6,Thailand,Asia,,2024-04-17
sm-r935f/zto,galaxy watch6,Brazil,Americas,,2024-04-17
sm-r935f/xxv,galaxy watch6,Vietnam,Asia,,2024-04-17
sm-r935f/xtc,galaxy watch6,Philippines,Asia,,2024-04-17
sm-r935f/xsp,galaxy watch6,Singapore,Asia,,2024-04-17
sm-r935f/xsg,galaxy watch6,United Arab Emirates,Asia,,2024-04-17
sm-r935f/xsa,galaxy watch6,Australia,Oceania,,2024-04-17
sm-r935f/xme,galaxy watch6,Malaysia,Asia,,2024-04-17
sm-r935f/xfa,galaxy watch6,South Africa,Africa,,2024-04-17
sm-r935f/xez,galaxy watch6,Czech Republic,Europe,,2024-04-17
sm-r935f/xeo,galaxy watch6,Poland,Europe,,2024-04-17
sm-r935f/xeh,galaxy watch6,Hungary,Europe,,2024-04-17
sm-r935f/xef,galaxy watch6,France,Europe,,2024-04-17
sm-r935f/xac,galaxy watch6,Canada,Americas,,2024-04-17
sm-r935f/tph,galaxy watch6,Portugal,Europe,,2024-04-17
sm-r945f/tph,galaxy watch6,Portugal,Europe,,2024-04-17
sm-r945f/xac,galaxy watch6,Canada,Americas,,2024-04-17
sm-r955f/lux,galaxy watch6 classic,Luxembourg,Europe,,2024-04-17
sm-r955f/nee,galaxy watch6 classic,Nordic countries,,,2024-04-17
sm-r955f/bri,galaxy watch6 classic,Taiwan,Asia,,2024-04-17
sm-r955f/itv,galaxy watch6 classic,Italy,Europe,,2024-04-17
sm-r955f/phn,galaxy watch6 classic,Netherlands,Europe,,2024-04-17
sm-r955f/phe,galaxy watch6 classic,Spain,Europe,,2024-04-17
sm-r955f/ins,galaxy watch6 classic,India,Asia,,2024-04-17
sm-r955f/bgl,galaxy watch6 classic,Bulgaria,Europe,,2024-04-17
sm-r955f/btu,galaxy watch6 classic,United Kingdom,Europe,,2024-04-17
sm-r955f/aut,galaxy watch6 classic,Switzerland,Europe,,2024-04-17
sm-r955f/ato,galaxy watch6 classic,Austria,Europe,,2024-04-17
sm-r955f/dbt,galaxy watch6 classic,Germany,Europe,,2024-04-22
sm-r955f/eur,galaxy watch6 classic,Greece,Europe,,2024-04-17
sm-r945f/xef,galaxy watch6,France,Europe,,2024-04-17
sm-r955f/ilo,galaxy watch6 classic,Israel,Asia,,2024-04-17
sm-r945f/xez,galaxy watch6,Czech Republic,Europe,,2024-04-17
sm-r955f/see,galaxy watch6 classic,South East Europe,,,2024-04-17
sm-r945f/xfa,galaxy watch6,South Africa,Africa,,2024-04-17
sm-r955f/seb,galaxy watch6 classic,Baltic,,,2024-04-17
sm-r955f/tgy,galaxy watch6 classic,Hong Kong,Asia,,2024-04-17
sm-r955f/sek,galaxy watch6 classic,Ukraine,Europe,,2024-04-17
sm-r955f/sio,galaxy watch6 classic,Slovakia,Europe,,2024-04-17
sm-r945f/xsa,galaxy watch6,Australia,Oceania,,2024-04-17
sm-r945f/zto,galaxy watch6,Brazil,Americas,,2024-04-17
sm-r945f/xeh,galaxy watch6,Hungary,Europe,,2024-04-17
sm-r945f/xsg,galaxy watch6,United Arab Emirates,Asia,,2024-04-17
sm-r945f/xsp,galaxy watch6,Singapore,Asia,,2024-04-17
sm-r945f/xme,galaxy watch6,Malaysia,Asia,,2024-04-17
sm-r945f/xtc,galaxy watch6,Philippines,Asia,,2024-04-17
sm-r945f/xeo,galaxy watch6,Poland,Europe,,2024-04-17
sm-r945f/xxv,galaxy watch6,Vietnam,Asia,,2024-04-17
sm-r955f/rom,galaxy watch6 classic,Romania,Europe,,2024-04-17
sm-s135dl/tfn,galaxy a03s,USA,Americas,android 13.0,2024-03-26
sm-a057f/xid,galaxy a05s,Indonesia,Asia,android 14.0,2024-03-25
sm-a057f/xme,galaxy a05s,Malaysia,Asia,android 14.0,2024-03-25
sm-a057f/xsp,galaxy a05s,Singapore,Asia,android 14.0,2024-03-25
sm-a057f/xtc,galaxy a05s,Philippines,Asia,android 14.0,2024-03-25
sm-a057f/xxv,galaxy a05s,Vietnam,Asia,android 14.0,2024-03-25
sm-m346b1/xme,galaxy m34 5g,Malaysia,Asia,android 14.0,2024-02-29
sm-a057f/glb,galaxy a05s,Philippines,Asia,android 14.0,2024-03-25
sm-m346b1/xxv,galaxy m34 5g,Vietnam,Asia,android 14.0,2024-02-29
sm-m346b2/ksa,galaxy m34 5g,Saudi Arabia,Asia,android 14.0,2024-02-29
sm-m346b2/egy,galaxy m34 5g,Egypt,Africa,android 14.0,2024-02-29
sm-m346b2/mid,galaxy m34 5g,Iraq,Asia,android 14.0,2024-02-29
sm-m346b2/mwd,galaxy m34 5g,Morocco,Africa,android 14.0,2024-02-29
sm-m346b2/tur,galaxy m34 5g,Turkey,Asia,android 14.0,2024-02-29
sm-m346b1/skz,galaxy m34 5g,Kazakhstan,Asia,android 14.0,2024-03-01
sm-m346b/coo,galaxy m34 5g,Colombia,Americas,android 14.0,2024-03-20
sm-m346b1/sek,galaxy m34 5g,Ukraine,Europe,android 14.0,2024-03-01
sm-m346b1/cau,galaxy m34 5g,Caucasus Countries,,android 14.0,2024-03-01
sm-m346b2/bri,galaxy m34 5g,Taiwan,Asia,android 14.0,2024-03-04
sm-m346b2/tgy,galaxy m34 5g,Hong Kong,Asia,android 14.0,2024-03-04
sm-s711b/thl,galaxy s23 fe,Thailand,Asia,android 14.0,2024-05-21
sm-s711b/egy,galaxy s23 fe,Egypt,Africa,android 14.0,2024-05-23
sm-s711b/afg,galaxy s23 fe,Afghanistan,Asia,android 14.0,2024-05-23
sm-s711b/tun,galaxy s23 fe,Tunisia,Africa,android 14.0,2024-05-23
sm-s711b/xsg,galaxy s23 fe,United Arab Emirates,Asia,android 14.0,2024-05-23
sm-s711b/mid,galaxy s23 fe,Iraq,Asia,android 14.0,2024-05-23
sm-s711b/lys,galaxy s23 fe,Libya,Africa,android 14.0,2024-05-23
sm-s711b/ksa,galaxy s23 fe,Saudi Arabia,Asia,android 14.0,2024-05-23
sm-s711w/bwa,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/glw,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/chr,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/esk,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/fmc,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/bmc,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-x716b/cho,galaxy tab s9 5g,Chile,Americas,android 14.0,2024-04-19
sm-s711w/kdo,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/vmc,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/tls,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/rwc,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/vtr,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711w/xac,galaxy s23 fe,Canada,Americas,android 14.0,2024-05-17
sm-s711b/sek,galaxy s23 fe,Ukraine,Europe,android 14.0,2024-05-21
sm-s711b/acr,galaxy s23 fe,Saudi Arabia,Asia,android 14.0,2024-05-23
sm-s711b/afr,galaxy s23 fe,Kenya,Africa,android 14.0,2024-05-30
sm-s711b/cau,galaxy s23 fe,Caucasus Countries,,android 14.0,2024-05-21
sm-s711b/skz,galaxy s23 fe,Kazakhstan,Asia,android 14.0,2024-05-21
sm-s711b/ilo,galaxy s23 fe,Israel,Asia,android 14.0,2024-05-30
sm-s711b/ins,galaxy s23 fe,India,Asia,android 14.0,2024-05-20
sm-s711b/ect,galaxy s23 fe,Nigeria,Africa,android 14.0,2024-05-30
sm-s711b/tur,galaxy s23 fe,Turkey,Asia,android 14.0,2024-05-23
sm-s711b/glb,galaxy s23 fe,Philippines,Asia,android 14.0,2024-05-21
sm-s711b/xid,galaxy s23 fe,Indonesia,Asia,android 14.0,2024-05-21
sm-s711b/xme,galaxy s23 fe,Malaysia,Asia,android 14.0,2024-05-21
sm-s711b/xtc,galaxy s23 fe,Philippines,Asia,android 14.0,2024-05-21
sm-s711b/xxv,galaxy s23 fe,Vietnam,Asia,android 14.0,2024-05-21
sm-s711b/mwd,galaxy s23 fe,Morocco,Africa,android 14.0,2024-05-23
sm-s711b/bvo,galaxy s23 fe,Bolivia,Americas,android 14.0,2024-05-22
sm-s711b/tpa,galaxy s23 fe,Panama,Americas,android 14.0,2024-05-22
sm-s711b/sin,galaxy s23 fe,Singapore,Asia,android 14.0,2024-05-21
sm-s711b/sth,galaxy s23 fe,Singapore,Asia,android 14.0,2024-05-21
sm-s711b/xsp,galaxy s23 fe,Singapore,Asia,android 14.0,2024-05-21
sm-s711b/mm1,galaxy s23 fe,Singapore,Asia,android 14.0,2024-05-21
sm-s711b/xfe,galaxy s23 fe,South Africa,Africa,android 14.0,2024-05-23
sm-s711b/xfv,galaxy s23 fe,South Africa,Africa,android 14.0,2024-05-23
sm-s711b/xfa,galaxy s23 fe,South Africa,Africa,android 14.0,2024-05-23
sm-s711b/ztm,galaxy s23 fe,Brazil,Americas,android 14.0,2024-05-22
sm-s711b/zto,galaxy s23 fe,Brazil,Americas,android 14.0,2024-05-22
sm-s711b/zta,galaxy s23 fe,Brazil,Americas,android 14.0,2024-05-22
sm-x710/zto,galaxy tab s9,Brazil,Americas,android 14.0,2024-04-24
sm-x810/zto,galaxy tab s9+,Brazil,Americas,android 14.0,2024-03-01
sm-s711b/zvv,galaxy s23 fe,Brazil,Americas,android 14.0,2024-05-22
sm-a057f/vfj,galaxy a05s,Fiji,Oceania,android 14.0,2024-03-25
sm-a057f/png,galaxy a05s,Papua New Guinea,Oceania,android 14.0,2024-03-25
sm-s711b/com,galaxy s23 fe,Colombia,Americas,android 14.0,2024-01-24
sm-a055f/ins,galaxy a05,India,Asia,android 14.0,2024-05-30
sm-s711b/ops,galaxy s23 fe,Australia,Oceania,android 14.0,2024-05-21
sm-s711b/vau,galaxy s23 fe,Australia,Oceania,android 14.0,2024-05-21
sm-s711b/tel,galaxy s23 fe,Australia,Oceania,android 14.0,2024-05-21
sm-s711b/xsa,galaxy s23 fe,Australia,Oceania,android 14.0,2024-05-21
sm-g736b/tgy,galaxy xcover6 pro,Hong Kong,Asia,android 14.0,2024-05-29
sm-s711b/sam,galaxy s23 fe,Peru,Americas,android 14.0,2024-05-28
sm-s711b/pet,galaxy s23 fe,Peru,Americas,android 14.0,2024-05-28
sm-s711b/cdr,galaxy s23 fe,Dominican Republic,Americas,android 14.0,2024-05-22
sm-s711b/ctu,galaxy s23 fe,Uruguay,Americas,android 14.0,2024-05-28
sm-s711b/pnt,galaxy s23 fe,Peru,Americas,android 14.0,2024-05-28
sm-s711b/uyo,galaxy s23 fe,Uruguay,Americas,android 14.0,2024-05-28
sm-s711b/anc,galaxy s23 fe,Argentina,Americas,android 14.0,2024-05-28
sm-s711b/ufu,galaxy s23 fe,Uruguay,Americas,android 14.0,2024-05-28
sm-s711b/mxo,galaxy s23 fe,Mexico,Americas,android 14.0,2024-05-28
sm-s711b/tce,galaxy s23 fe,Mexico,Americas,android 14.0,2024-05-28
sm-s711b/tmm,galaxy s23 fe,Mexico,Americas,android 14.0,2024-05-28
sm-s711b/ius,galaxy s23 fe,Mexico,Americas,android 14.0,2024-05-28
sm-s711b/ebe,galaxy s23 fe,Ecuador,Americas,android 14.0,2024-05-28
sm-s711b/eco,galaxy s23 fe,Ecuador,Americas,android 14.0,2024-05-28
sm-s711b/eon,galaxy s23 fe,Trinidad and Tobago,Americas,android 14.0,2024-05-28
sm-m346b1/xid,galaxy m34 5g,Indonesia,Asia,android 14.0,2024-02-29
sm-x610/ilo,galaxy tab s9 fe+,Israel,Asia,android 14.0,2024-05-24
sm-x510/ilo,galaxy tab s9 fe,Israel,Asia,android 14.0,2024-05-21
sm-s711b/tgp,galaxy s23 fe,Paraguay,Americas,android 14.0,2024-05-28
sm-s711b/aro,galaxy s23 fe,Argentina,Americas,android 14.0,2024-05-28
sm-s711b/coo,galaxy s23 fe,Colombia,Americas,android 14.0,2024-05-28
sm-s711u/usc,galaxy s23 fe,USA,Americas,android 14.0,2024-05-16
sm-s711b/psp,galaxy s23 fe,Paraguay,Americas,android 14.0,2024-05-28
sm-s711b/crc,galaxy s23 fe,Chile,Americas,android 14.0,2024-04-22
sm-s711b/upo,galaxy s23 fe,Uruguay,Americas,android 14.0,2024-05-28
sm-s711b/cob,galaxy s23 fe,Colombia,Americas,android 14.0,2024-05-28
sm-s711b/dor,galaxy s23 fe,Dominican Republic,Americas,android 14.0,2024-04-22
sm-s711b/ctp,galaxy s23 fe,Paraguay,Americas,android 14.0,2024-05-28
sm-s711b/cti,galaxy s23 fe,Argentina,Americas,android 14.0,2024-05-28
sm-s711b/cgu,galaxy s23 fe,Guatemala,Americas,android 14.0,2024-04-22
sm-s711b/pgu,galaxy s23 fe,Guatemala,Americas,android 14.0,2024-04-22
sm-s711b/col,galaxy s23 fe,Colombia,Americas,android 14.0,2024-05-28
sm-s711b/ufn,galaxy s23 fe,Argentina,Americas,android 14.0,2024-05-28
sm-s711b/psn,galaxy s23 fe,Argentina,Americas,android 14.0,2024-05-28
sm-s711u/att,galaxy s23 fe,USA,Americas,android 14.0,2024-05-17
sm-s711u1/xag,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/xaa,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/usc,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/vzw,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/xar,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u/tmb,galaxy s23 fe,USA,Americas,android 14.0,2024-01-05
sm-s711u/tmk,galaxy s23 fe,USA,Americas,android 14.0,2024-01-05
sm-s711u1/acg,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/aio,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/lra,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/tmk,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/cha,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/tfn,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/tmb,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/cct,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-s711u1/att,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-a055f/thl,galaxy a05,Thailand,Asia,android 14.0,2024-05-31
sm-a055m/tpa,galaxy a05,Panama,Americas,android 14.0,2024-04-15
sm-s711u/aio,galaxy s23 fe,USA,Americas,android 14.0,2024-05-20
sm-x216b/zto,galaxy tab a9+ 5g,Brazil,Americas,android 14.0,2024-04-16
sm-x210/zto,galaxy tab a9+,Brazil,Americas,android 14.0,2024-04-16
sm-a055f/xme,galaxy a05,Malaysia,Asia,android 14.0,2024-03-04
sm-a055f/xtc,galaxy a05,Philippines,Asia,android 14.0,2024-03-04
sm-a055f/xxv,galaxy a05,Vietnam,Asia,android 14.0,2024-03-04
sm-a055f/glb,galaxy a05,Philippines,Asia,android 14.0,2024-03-04
sm-s237vl/tfn,galaxy a23 5g,USA,Americas,android 14.0,2024-05-23
sm-x210/xac,galaxy tab a9+,Canada,Americas,android 14.0,2024-04-12
sm-x210/xar,galaxy tab a9+,USA,Americas,android 14.0,2024-04-12
sm-a055m/pct,galaxy a05,Puerto Rico,Americas,android 14.0,2024-04-19
sm-s711u/cha,galaxy s23 fe,USA,Americas,android 14.0,2024-05-21
sm-s711u/cct,galaxy s23 fe,USA,Americas,android 14.0,2024-05-21
sm-a055f/xid,galaxy a05,Indonesia,Asia,android 14.0,2024-03-11
sm-x518u/usc,galaxy tab s9 fe,USA,Americas,android 14.0,2024-05-20
sm-x518u/att,galaxy tab s9 fe,USA,Americas,android 14.0,2024-05-21
sm-a055f/xsg,galaxy a05,United Arab Emirates,Asia,android 14.0,2024-03-04
sm-a055f/tun,galaxy a05,Tunisia,Africa,android 14.0,2024-03-04
sm-a055f/skz,galaxy a05,Kazakhstan,Asia,android 14.0,2024-03-04
sm-a055f/ser,galaxy a05,Russia,Europe,android 14.0,2024-03-04
sm-a055f/sek,galaxy a05,Ukraine,Europe,android 14.0,2024-03-04
